userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (15,8.970443725585938)* (265,7.4939751625061035) (11,7.195255279541016)* (324,7.1939496994018555) (215,6.988058567047119) (48,6.908900260925293)* (53,6.807575702667236)* (170,6.802870750427246)* (276,6.719417572021484) (300,6.607875823974609) (674,6.573770523071289) (279,6.4941253662109375) (169,6.363941192626953)* (107,6.3212890625)* (1187,6.286557197570801) (203,6.226157188415527) (371,6.133760929107666) (262,6.0826921463012695) (632,5.995701789855957) (440,5.947958946228027)
2701: (15,2.5411665439605713) (170,2.258591413497925) (167,2.2270781993865967) (276,2.224799156188965) (173,2.2154757976531982) (1187,2.1639599800109863) (670,2.1633496284484863) (324,2.1626970767974854) (159,2.0621602535247803) (300,2.0063462257385254) (404,1.9993072748184204) (35,1.9854695796966553) (371,1.960798978805542) (73,1.9586132764816284) (92,1.9547163248062134) (363,1.9446245431900024) (67,1.9353768825531006) (632,1.9345200061798096) (87,1.9235594272613525) (84,1.9224042892456055)
2702: (15,6.787907600402832) (167,6.29849910736084) (131,5.9210662841796875)* (159,5.5630974769592285) (215,5.458505630493164)* (324,5.290061950683594) (312,4.955829620361328) (210,4.864687442779541) (922,4.841091156005859) (367,4.837445259094238) (11,4.7807841300964355) (4,4.7083539962768555) (17,4.699929237365723) (156,4.605567932128906) (158,4.54495096206665) (162,4.420408248901367) (1894,4.310590744018555) (371,4.306588172912598) (81,4.261507511138916) (35,4.2368574142456055)
2703: (592,3.6847589015960693) (2779,3.646061420440674)* (185,3.4816231727600098) (2069,3.4624571800231934) (147,3.3736538887023926) (512,3.3223581314086914) (1116,3.213027000427246) (3344,3.203151226043701) (1273,3.1823861598968506) (575,3.06063175201416) (3346,3.0129895210266113) (523,2.992648124694824) (560,2.9870667457580566) (932,2.9607410430908203) (906,2.956798553466797) (1062,2.906468152999878) (2096,2.9045419692993164) (802,2.8970327377319336) (1144,2.841425657272339) (3347,2.7987260818481445)
2705: (16,5.6379714012146) (14,5.312681198120117) (82,5.30966329574585) (174,5.256165504455566) (168,5.154313564300537) (48,5.112686634063721) (276,5.101803779602051) (11,5.0694708824157715) (9,5.041777610778809) (72,4.979085922241211)* (258,4.605979919433594) (354,4.548774719238281) (18,4.48275089263916) (123,4.410272598266602) (17,4.278596878051758) (15,4.273410797119141) (10,4.265894412994385) (135,4.263916492462158) (113,4.259639263153076) (307,4.225825786590576)*
2706: (5823,4.744836330413818) (6215,4.567843437194824) (387,4.508456707000732) (2131,4.414892196655273) (3257,4.258270263671875) (3717,4.228634357452393) (2814,4.194668769836426) (483,4.137860298156738) (5871,4.118056297302246) (1093,3.971477746963501) (7284,3.918989419937134) (5832,3.9174997806549072) (4410,3.9064409732818604) (2243,3.905695915222168) (1184,3.9050731658935547) (6608,3.8870162963867188) (6090,3.8504650592803955) (808,3.8367106914520264) (3114,3.827913522720337) (3730,3.8140008449554443)
2707: (3288,10.012614250183105) (1074,9.777605056762695)* (11668,9.742313385009766)* (2821,9.711341857910156)* (4696,9.534481048583984)* (325,9.52978801727295)* (481,9.451255798339844)* (538,9.199886322021484)* (1572,9.162925720214844)* (3806,9.154296875)* (5447,9.150922775268555)* (1886,9.14140510559082)* (559,9.119477272033691)* (4486,9.092190742492676)* (4692,8.9262056350708)* (5528,8.91633415222168)* (5536,8.890756607055664) (3655,8.861693382263184)* (405,8.775666236877441)* (5165,8.768899917602539)*
2710: (15,2.8925507068634033) (167,2.4613142013549805) (324,2.2938292026519775) (81,2.2607438564300537) (173,2.255563497543335) (136,2.253279447555542) (135,2.1589643955230713) (130,2.1466400623321533) (159,2.100728988647461) (139,2.098677635192871) (106,2.0754480361938477) (265,2.074855327606201) (170,2.021949052810669) (67,2.0149550437927246) (53,2.010932683944702) (512,1.9735876321792603) (419,1.9540653228759766) (632,1.9069433212280273) (674,1.9054906368255615) (116,1.8769053220748901)
2711: (185,7.26551628112793) (941,6.251065254211426)* (512,5.938117980957031) (575,5.823127269744873) (519,5.795204162597656) (523,5.771150588989258) (1144,5.726752281188965) (2131,5.460623741149902) (2779,5.416040897369385) (3744,5.4141740798950195) (1116,5.3635334968566895)* (762,5.232389450073242) (539,5.095747947692871) (802,4.874967098236084)* (1780,4.874532699584961) (178,4.841020584106445) (3346,4.820282936096191) (1689,4.8164472579956055) (862,4.800423622131348) (1265,4.797697067260742)
2712: (1813,9.484386444091797)* (6703,8.784967422485352)* (1353,8.270405769348145) (1250,8.163033485412598) (4345,7.829329013824463)* (1780,7.558053493499756)* (15,7.26669979095459) (4540,7.132846832275391) (2868,7.017282009124756)* (3511,6.925137042999268)* (414,6.8937578201293945) (3522,6.880802154541016) (2365,6.776333808898926)* (2779,6.776139259338379) (3941,6.666271686553955) (1111,6.542208671569824) (832,6.485732078552246) (371,6.468395233154297) (3141,6.399814128875732) (2096,6.395084381103516)
2713: (1790,4.449686050415039) (1303,4.151005268096924) (2121,4.013442039489746) (3916,3.9283571243286133) (3915,3.7123918533325195) (4893,3.6374688148498535) (4108,3.5603530406951904) (3655,3.5341479778289795) (3057,3.4520130157470703) (2609,3.4410483837127686) (3892,3.43333101272583) (3458,3.4179067611694336) (3809,3.368959426879883) (3277,3.363828182220459) (1629,3.348560333251953) (6487,3.3292388916015625) (3461,3.2856955528259277) (566,3.249936580657959) (3849,3.238962411880493) (4092,3.219250202178955)
2714: (185,5.075711727142334) (512,4.939981460571289) (592,4.6417670249938965) (136,4.6253156661987305) (147,4.473093509674072) (15,4.169794082641602) (2069,4.009063720703125) (575,3.9673664569854736)* (932,3.955880880355835) (1144,3.9362001419067383) (707,3.8885936737060547) (493,3.788741111755371) (1116,3.7684438228607178) (1063,3.764571189880371) (130,3.744731903076172) (265,3.736619234085083) (153,3.710841417312622) (1553,3.6905345916748047) (1062,3.672534465789795) (167,3.6195647716522217)
2715: (18,1.5887082815170288) (11,1.464392900466919) (15,1.400006890296936) (17,1.3844561576843262) (661,1.3584511280059814) (360,1.3351296186447144) (72,1.3344430923461914) (81,1.3135409355163574) (48,1.3026769161224365) (9,1.299159288406372) (142,1.2865815162658691) (2147,1.2712311744689941) (167,1.2548418045043945) (215,1.250256896018982) (364,1.2075533866882324) (115,1.200139045715332) (2862,1.199628472328186) (123,1.197749376296997) (211,1.1958160400390625) (168,1.1920958757400513)
2716: (423,8.047262191772461) (388,7.924773216247559)* (1202,7.690298557281494) (1321,7.459996700286865) (1826,7.387250900268555)* (385,7.11760139465332) (301,7.107738494873047) (2932,7.038064479827881) (94,6.8221588134765625)* (1281,6.759833812713623) (2185,6.661077499389648)* (1949,6.653964996337891)* (4468,6.635200500488281)* (343,6.60135555267334) (716,6.577282428741455) (6906,6.481697082519531) (2653,6.463839530944824)* (818,6.4292449951171875)* (17,6.4199090003967285) (213,6.392545223236084)
2717: (1813,3.891204833984375)* (1116,3.345938205718994) (842,3.2203001976013184) (2828,3.215803623199463) (95,3.1747117042541504) (2956,3.163992404937744) (1192,3.157301902770996) (697,3.0448546409606934) (1305,2.909777879714966) (2868,2.9084856510162354) (891,2.8647842407226562) (670,2.822309970855713) (2220,2.795815944671631) (368,2.7896664142608643) (15,2.7403903007507324) (89,2.721775531768799) (1113,2.7061586380004883) (159,2.671520471572876) (2096,2.617269992828369) (827,2.6138319969177246)
2718: (185,3.113694190979004) (1063,3.100191593170166) (530,3.087761163711548) (1649,3.0377578735351562) (625,3.0084567070007324) (628,2.9798526763916016) (1055,2.9770469665527344) (1510,2.9454643726348877) (178,2.878923177719116) (522,2.8685522079467773) (560,2.805007219314575) (1278,2.7634377479553223) (192,2.743396520614624) (559,2.7260427474975586) (1091,2.690565347671509) (609,2.686845302581787) (649,2.682095527648926) (643,2.680269718170166) (1068,2.660574436187744) (1095,2.6520280838012695)
2719: (592,7.02965784072876)* (575,6.772002220153809) (560,6.571562767028809) (15,6.472014427185059) (1144,6.421243190765381) (519,6.330846786499023) (2997,6.283191680908203) (1553,6.195498466491699) (1062,6.167786598205566) (512,5.940390110015869) (625,5.9120941162109375)* (265,5.89665412902832)* (1273,5.703598499298096) (1063,5.637485027313232) (419,5.505342960357666) (2779,5.387869358062744) (539,5.360631942749023)* (371,5.354088306427002) (555,5.31358528137207) (178,5.288239002227783)
2720: (2868,6.575302600860596) (158,6.115175247192383) (366,5.682977676391602) (368,5.638640880584717) (159,5.557199001312256) (3100,5.365621566772461)* (168,5.356912612915039) (355,5.33858585357666) (697,5.317746639251709) (823,5.225799560546875) (3993,5.208807468414307) (3228,5.198751449584961) (3041,5.194934844970703) (2244,5.101902008056641) (863,5.0623650550842285) (354,5.051082611083984) (360,5.030134677886963) (3024,4.994332313537598) (3945,4.97548770904541) (12101,4.970267295837402)*
2721: (35,10.544883728027344)* (263,10.345022201538086) (3448,10.212850570678711)* (2266,10.196281433105469)* (14,9.887635231018066)* (5139,9.734976768493652)* (1210,9.703725814819336)* (354,9.53750991821289)* (54,9.535411834716797)* (334,9.289955139160156)* (1831,9.173006057739258)* (3938,9.101442337036133) (1021,9.092548370361328)* (2328,9.081512451171875)* (10,9.06746768951416)* (115,8.977326393127441)* (317,8.910799026489258)* (661,8.775127410888672)* (15098,8.678799629211426)* (2319,8.669050216674805)*
2722: (2779,3.071516513824463) (3270,2.89949369430542) (72,2.6739606857299805) (3280,2.662189483642578) (237,2.619818687438965) (3344,2.61799955368042) (3445,2.615222215652466) (189,2.614109754562378) (2328,2.6121582984924316) (919,2.6025447845458984) (269,2.600064754486084) (4415,2.5988287925720215) (2862,2.568727970123291) (6215,2.445075035095215) (258,2.4365906715393066) (229,2.4352149963378906) (2824,2.393641471862793) (4494,2.3872368335723877) (3865,2.376616954803467) (3448,2.3745241165161133)
2723: (4306,13.978883743286133)* (4275,10.766138076782227)* (2772,10.700159072875977) (1049,9.997695922851562)* (38,9.93057918548584)* (1919,9.87225341796875) (2804,9.544731140136719) (4177,9.420808792114258) (2932,9.416139602661133) (2883,9.343096733093262)* (735,9.293214797973633)* (740,9.290316581726074) (4492,9.208882331848145)* (7715,9.182926177978516) (672,9.177103042602539) (2816,9.168212890625)* (3181,9.116954803466797) (66,9.083818435668945)* (1372,9.03487777709961) (3865,8.880606651306152)*
2724: (15,7.398313999176025)* (366,6.882724761962891) (215,6.423370361328125) (298,6.260903835296631) (434,6.0491228103637695) (312,5.973257541656494) (11,5.818958282470703)* (211,5.749894142150879) (367,5.680650234222412) (158,5.622467041015625) (689,5.614532470703125) (324,5.575494766235352) (439,5.5156731605529785) (374,5.430074691772461) (269,5.338921546936035) (371,5.323216915130615) (1196,5.308785438537598) (360,5.305267810821533) (844,5.286425590515137)* (674,5.276514053344727)
2725: (15,2.8056252002716064) (48,2.54656720161438) (11,2.3919036388397217) (81,2.376199245452881) (9,2.3000240325927734) (265,2.2988827228546143) (167,2.297274351119995) (115,2.268204927444458) (159,2.25477933883667) (67,2.2498104572296143) (135,2.2446465492248535) (215,2.213376760482788) (87,2.195291042327881) (113,2.1920337677001953) (276,2.1912574768066406) (279,2.149848461151123) (17,2.1226015090942383) (16,2.122253656387329) (661,2.119504690170288) (13,2.1133923530578613)
2726: (15,8.129629135131836)* (131,7.883431434631348) (168,6.983249187469482) (107,6.781140327453613) (67,6.525854587554932)* (512,6.431097984313965) (167,6.381987571716309) (592,6.283504486083984)* (48,6.137457370758057) (185,6.055229187011719) (159,5.949368476867676) (674,5.7639312744140625) (1273,5.724595069885254) (560,5.677735328674316)* (519,5.449502944946289) (366,5.430161476135254) (823,5.3249993324279785) (371,5.257620811462402) (419,5.093090534210205) (1279,5.014488220214844)
2727: (941,4.59431266784668) (2199,4.19084358215332) (2131,4.187414169311523) (3280,3.8328590393066406) (806,3.7532503604888916) (1099,3.6806464195251465)* (1098,3.656679153442383) (658,3.6291918754577637) (808,3.608595371246338) (6575,3.5906665325164795) (3381,3.3924179077148438) (185,3.358588218688965) (1689,3.343627691268921) (625,3.333767890930176) (2137,3.3330774307250977) (640,3.3283257484436035) (1809,3.3264498710632324) (1088,3.310487747192383) (2138,3.299224853515625) (1093,3.2610132694244385)
2728: (18775,10.666790008544922)* (1820,10.454026222229004)* (1838,10.189462661743164) (3726,10.016408920288086) (1059,9.730998992919922) (313,9.653579711914062)* (677,9.556293487548828)* (1265,9.506511688232422)* (3938,9.268692970275879)* (709,9.233827590942383)* (810,9.095684051513672)* (718,8.944063186645508) (662,8.812644004821777)* (312,8.7310209274292)* (20678,8.628525733947754)* (1188,8.582670211791992)* (787,8.512801170349121)* (20465,8.472031593322754) (4524,8.405638694763184) (3436,8.391029357910156)*
2729: (941,8.490022659301758) (4148,7.894889831542969) (2040,7.798898220062256) (2199,7.698287010192871) (387,7.353316307067871) (1100,7.270103454589844) (925,7.204399108886719) (5722,7.187609672546387) (5676,7.1155219078063965) (4428,7.01930046081543) (5872,6.992445945739746) (2811,6.850438594818115) (6071,6.678342342376709)* (3255,6.646373271942139) (6902,6.595155715942383) (5876,6.5202741622924805) (4785,6.443320274353027) (559,6.384689807891846) (2909,6.255891799926758) (932,6.211912155151367)*
2730: (106,11.571992874145508) (81,10.169103622436523) (15,10.07669448852539) (164,9.434877395629883)* (1144,9.21611499786377)* (520,9.163076400756836)* (133,9.125320434570312) (1279,9.115886688232422)* (92,9.076828956604004)* (203,9.01573657989502)* (472,8.740776062011719)* (707,8.710521697998047) (721,8.63405990600586)* (1055,8.605751037597656)* (419,8.42625617980957) (87,8.33237075805664)* (899,8.287494659423828)* (1297,8.183093070983887)* (8,8.122382164001465) (1989,8.040096282958984)*
2731: (15,7.83378791809082)* (168,7.256884574890137) (265,7.151244163513184) (48,7.054656982421875) (592,7.011845111846924)* (1192,6.8889875411987305) (131,6.834142684936523) (72,6.710389137268066) (81,6.697458267211914) (53,6.575303077697754) (862,6.462610244750977) (842,6.3326873779296875) (300,6.274574279785156) (2220,6.154003143310547) (1224,6.023510932922363) (107,6.017714977264404) (2779,5.8712873458862305)* (875,5.732949733734131)* (189,5.688629627227783) (174,5.6102447509765625)
2732: (575,5.287027359008789) (190,5.142968654632568) (2131,4.97551155090332) (185,4.964640140533447) (1273,4.957982540130615) (870,4.921325206756592) (1062,4.871250152587891) (906,4.770719528198242) (163,4.689553260803223) (512,4.664051532745361) (625,4.65201473236084) (15,4.565873622894287) (1553,4.522707939147949) (136,4.519399642944336) (559,4.449357032775879) (1314,4.349764823913574) (300,4.338706970214844)* (2761,4.335575103759766) (2199,4.324092864990234) (1022,4.322201728820801)
2733: (625,4.71491813659668) (147,4.588874816894531) (539,4.572383403778076) (1063,4.510064125061035) (575,4.419179916381836) (1278,4.172150611877441) (1144,4.15966796875) (1100,4.084348678588867) (559,3.874161720275879) (153,3.8688879013061523) (190,3.858476161956787) (1553,3.8327770233154297) (166,3.8226089477539062) (1055,3.5917935371398926) (519,3.589218854904175) (520,3.541663646697998) (15,3.502816677093506) (130,3.4386630058288574) (628,3.4318482875823975) (1095,3.4015696048736572)
2734: (1116,7.250433921813965)* (707,6.180686950683594) (915,6.149866580963135) (1273,5.916537284851074) (147,5.890824794769287) (178,5.831748962402344) (1790,5.808089256286621)* (5776,5.7910566329956055) (2066,5.7859392166137695) (2934,5.718208312988281) (512,5.708636283874512) (2956,5.666571140289307)* (904,5.658960342407227) (166,5.592201232910156)* (1111,5.554898262023926) (898,5.521640300750732)* (3204,5.495166301727295) (523,5.429251670837402) (1172,5.394243240356445) (2827,5.335460662841797)
2735: (439,1.8180584907531738) (354,1.8113490343093872) (309,1.7857270240783691) (2585,1.6650207042694092) (14,1.5853922367095947) (82,1.5833649635314941) (355,1.5762512683868408) (158,1.5582904815673828) (2266,1.5348658561706543) (374,1.5294827222824097) (1374,1.5270576477050781) (168,1.5166698694229126) (2428,1.4498401880264282) (1368,1.4458973407745361) (263,1.4225822687149048) (1831,1.412980318069458) (300,1.3812389373779297) (2233,1.3640719652175903) (3059,1.3507111072540283) (107,1.348767876625061)
2736: (4144,3.400388240814209) (5255,3.25925874710083) (1051,3.050043821334839) (1002,3.001830577850342) (1684,2.8709664344787598) (2743,2.8269591331481934) (2719,2.751957893371582) (1021,2.674556255340576) (2803,2.6473352909088135) (1677,2.5895895957946777) (4816,2.5512137413024902) (9308,2.5132341384887695) (1010,2.334703207015991) (4764,2.313114881515503) (1749,2.3129022121429443) (4815,2.3086936473846436) (2126,2.283785820007324) (1080,2.256093978881836) (4750,2.2302560806274414) (5724,2.1822004318237305)
2737: (697,6.0050764083862305)* (86,5.869243621826172) (181,5.7902984619140625) (833,5.665555953979492) (347,5.617819786071777)* (161,5.61772346496582) (1017,5.60548210144043) (1061,5.2971510887146) (143,5.286494255065918) (1027,5.281490325927734) (1222,5.267280578613281) (35,5.176407337188721) (758,5.167829513549805) (95,5.166556358337402)* (1989,5.144224166870117) (267,5.137196063995361) (33,5.070761203765869) (173,4.998135089874268) (2717,4.9937028884887695) (102,4.96151065826416)
2738: (35999,1.4555943012237549) (10527,1.0683600902557373) (34356,1.0624240636825562) (33069,1.0032503604888916) (33071,1.0032503604888916) (21431,1.0032503604888916) (33070,1.0032503604888916) (4650,0.9739936590194702) (4792,0.9424937963485718) (2197,0.9274849891662598) (5966,0.9208638072013855) (4073,0.9190294742584229) (4094,0.9183863401412964) (3802,0.9169366359710693) (514,0.8734595775604248) (3858,0.8603886961936951) (18674,0.8425782918930054) (1762,0.8230322599411011) (4261,0.8219163417816162) (4080,0.8122745752334595)
2739: (512,6.180520057678223) (560,6.076035499572754)* (493,5.567470550537109) (9,5.499065399169922) (2069,5.365614891052246) (952,5.334912300109863) (519,5.323975086212158) (1062,5.194399833679199) (185,5.19114351272583)* (1196,5.178688049316406) (1063,5.157470703125) (2328,5.134721755981445) (131,5.097229480743408) (2026,5.089448928833008) (2609,5.08452844619751) (166,5.075656890869141) (707,5.002984046936035) (269,4.994080066680908) (904,4.989570617675781) (2120,4.947587966918945)
2740: (135,7.187593460083008) (559,7.071353912353516) (512,6.959120750427246) (87,6.690940856933594) (1144,6.642204284667969) (870,6.6305952072143555)* (1224,6.575509071350098) (1022,6.541146278381348) (523,6.508242607116699) (337,6.401348114013672) (15,6.393575191497803) (476,6.379267692565918) (20672,6.352612495422363) (136,6.351006984710693)* (185,6.311227798461914)* (186,6.297593593597412)* (262,6.271439552307129) (592,6.224429130554199)* (123,6.223992824554443) (72,6.044453144073486)
2741: (512,9.744089126586914) (519,9.666149139404297)* (1072,9.003423690795898)* (575,8.641796112060547)* (92,8.444393157958984)* (53,8.214923858642578) (1297,7.959924221038818)* (1273,7.9338154792785645) (404,7.914628028869629) (143,7.910264015197754) (133,7.708615779876709) (493,7.707243919372559) (1560,7.670092582702637)* (489,7.623185634613037)* (530,7.537754058837891) (73,7.501111030578613) (1276,7.493016242980957) (501,7.47866153717041) (190,7.3698930740356445) (910,7.366414546966553)*
2742: (15,1.511116862297058) (265,1.4503880739212036) (48,1.4432001113891602) (168,1.4408820867538452) (159,1.4173572063446045) (113,1.4034199714660645) (67,1.4007917642593384) (276,1.3586124181747437) (131,1.3141486644744873) (135,1.301300287246704) (844,1.288231611251831) (262,1.2817399501800537) (54,1.2733763456344604) (92,1.2384456396102905) (115,1.2366178035736084) (374,1.2284646034240723) (279,1.2165265083312988) (174,1.1983442306518555)* (81,1.1582802534103394) (170,1.1554317474365234)
2743: (4021,12.25654411315918)* (2053,11.65571117401123)* (4096,11.576335906982422)* (5163,11.444329261779785)* (1855,11.313124656677246)* (1059,11.110868453979492)* (4003,10.979135513305664)* (4474,10.950740814208984)* (8595,10.617671012878418) (821,10.613357543945312)* (1244,10.420032501220703) (8588,10.341405868530273)* (2151,10.149393081665039)* (7628,10.100191116333008)* (9410,10.040871620178223)* (10110,10.028453826904297)* (5145,9.880586624145508)* (11776,9.861379623413086)* (2766,9.836545944213867)* (2570,9.82308292388916)*
2744: (153,1.3336718082427979) (166,1.1956391334533691) (546,1.1294398307800293) (520,1.0602649450302124) (1267,1.0361123085021973) (560,1.0286967754364014) (916,1.0010080337524414) (185,0.9763532876968384) (570,0.9703204035758972) (642,0.9570884704589844) (1058,0.9546319246292114) (1759,0.9373350143432617) (1278,0.9244773983955383) (512,0.9208719730377197) (2066,0.8926979303359985) (1303,0.889832615852356) (915,0.8877801895141602) (1043,0.8849696516990662) (707,0.85980224609375) (592,0.8469297885894775)
2745: (167,10.819169998168945) (48,10.230359077453613) (11,9.56623649597168) (215,9.270195007324219) (324,8.892749786376953) (674,8.841718673706055) (170,8.610550880432129)* (173,8.576519966125488) (142,8.571578025817871) (135,8.373595237731934)* (67,8.285639762878418) (366,8.166413307189941) (298,8.115900993347168) (115,7.916622161865234) (139,7.84906005859375) (131,7.694173336029053)* (162,7.677267074584961) (269,7.599918365478516) (364,7.498479843139648) (13,7.4482421875)
2746: (3141,6.503715515136719) (2830,6.056891918182373) (3542,5.942657470703125) (5698,5.8124895095825195) (4561,5.711695671081543) (6670,5.323244094848633) (4519,5.2986016273498535) (11261,5.247233867645264) (12086,5.2374162673950195) (11260,5.2316670417785645) (8854,5.109966278076172) (3188,5.013686180114746) (3585,4.964606761932373) (1723,4.942023277282715) (4504,4.9415669441223145) (3877,4.926596641540527) (4530,4.879481315612793) (744,4.812631130218506) (1756,4.751002311706543) (12160,4.719574451446533)
2747: (99,10.270185470581055) (108,10.147966384887695)* (371,9.338838577270508)* (30,9.166757583618164) (148,8.994532585144043)* (4577,8.711164474487305) (810,8.706912994384766) (414,8.583683013916016) (39,8.568411827087402) (1859,8.50971508026123) (34,8.343999862670898)* (865,8.203081130981445)* (417,8.047273635864258)* (1655,8.03349494934082) (226,7.99105167388916) (538,7.926083564758301)* (2849,7.896886825561523)* (2109,7.892030715942383) (1438,7.889185905456543)* (360,7.883955955505371)
2750: (670,6.785577774047852) (265,6.628183364868164)* (161,6.612705707550049)* (142,6.530006408691406)* (810,6.459683418273926)* (388,6.296124458312988)* (827,6.138372421264648) (716,6.112725257873535)* (844,6.098649024963379)* (699,6.052867889404297) (1186,6.0517258644104)* (147,6.031082630157471)* (237,5.972264289855957)* (697,5.963418483734131) (178,5.958386421203613)* (2328,5.852565288543701) (932,5.7128214836120605) (519,5.708080768585205) (15,5.68421745300293) (1336,5.591219902038574)*
2751: (2830,3.647761344909668) (5704,3.420273780822754) (998,3.4086170196533203)* (4561,3.348872184753418) (3141,3.2569308280944824) (4540,3.2488911151885986) (3204,3.049485206604004) (12160,2.9596009254455566) (3280,2.9395809173583984) (4544,2.918048858642578) (3585,2.9061741828918457) (11261,2.9056754112243652) (3145,2.8734216690063477) (752,2.8673863410949707) (4489,2.8592422008514404) (4517,2.8486852645874023) (3188,2.826202869415283) (2066,2.826172351837158) (707,2.7994184494018555) (1267,2.7715067863464355)
2752: (168,9.298689842224121) (159,8.569608688354492)* (167,8.522968292236328)* (661,8.420119285583496)* (48,8.158025741577148)* (142,8.123985290527344) (115,8.095653533935547) (67,8.093338012695312) (185,7.7267374992370605) (3346,7.623592376708984) (1273,7.4349470138549805) (343,7.394048690795898) (941,7.296009063720703) (262,7.262943267822266) (520,7.130038261413574)* (298,7.129857063293457)* (16,7.096872329711914) (170,7.087468147277832)* (107,7.063959121704102) (2609,7.030438423156738)*
2753: (15,5.208168029785156) (54,4.363977909088135) (67,4.334115982055664) (1180,4.301705837249756) (265,4.272379398345947) (142,4.2248029708862305) (1717,4.224016189575195) (215,4.20046854019165) (844,4.184638023376465)* (115,4.153132915496826) (2862,4.1478400230407715) (298,4.025986671447754) (11,3.9845995903015137) (270,3.9687986373901367) (167,3.956494092941284) (312,3.9529056549072266)* (168,3.939260482788086) (9,3.938298463821411) (3499,3.9215493202209473) (113,3.90034556388855)
2755: (2609,8.815300941467285)* (3280,8.238364219665527) (3655,7.994663238525391)* (142,7.747323989868164) (359,7.7457780838012695) (3892,7.541393280029297)* (276,7.4320068359375) (219,7.371986389160156)* (194,7.305811405181885) (2114,7.285339832305908) (4092,7.2119269371032715) (669,7.166113376617432) (1802,7.096456050872803) (514,7.090900421142578)* (564,7.006446361541748) (1144,6.830487251281738)* (215,6.764151096343994) (3806,6.66434383392334) (153,6.658553123474121) (2116,6.619418144226074)
2756: (15,6.906473159790039) (48,6.180830478668213)* (131,5.789702415466309) (67,5.588437080383301) (512,5.269402503967285) (4,5.2650532722473145)* (312,5.210671424865723)* (107,5.195878028869629) (113,5.007713317871094) (1273,4.916738986968994) (136,4.8474626541137695) (592,4.810553550720215) (142,4.758642673492432) (707,4.726192951202393) (18,4.6883955001831055) (324,4.68061637878418) (147,4.657754898071289) (185,4.627978801727295) (493,4.603762149810791) (54,4.506619930267334)
2757: (2096,11.485580444335938)* (1072,11.059974670410156)* (2779,10.351095199584961)* (1297,10.180818557739258)* (2956,9.51435375213623)* (975,9.379088401794434) (163,9.355358123779297)* (1034,9.294022560119629)* (2602,9.112167358398438)* (9684,9.08357048034668) (1626,8.884685516357422) (938,8.818782806396484) (974,8.815359115600586) (2997,8.805089950561523)* (1048,8.76176643371582)* (1774,8.571659088134766)* (6925,8.48723030090332) (1091,8.355859756469727) (1838,8.340568542480469) (991,8.32043743133545)
2758: (864,6.638908386230469) (875,6.1075310707092285) (95,5.7440385818481445) (2059,5.714505195617676) (1232,5.6523237228393555) (1267,5.473592758178711) (85,5.24216890335083)* (116,5.126506805419922) (2593,5.1217122077941895) (530,5.103978633880615) (143,5.098409652709961) (913,5.092793941497803) (1172,5.066072463989258) (1262,5.063683032989502) (1061,5.042028427124023) (1278,5.0309247970581055) (834,5.028512001037598) (136,5.011340141296387) (1027,4.915396690368652) (498,4.915209770202637)
2759: (219,8.177562713623047) (722,7.86837100982666) (142,7.457789421081543)* (4181,7.330164432525635) (94,7.299735069274902) (425,7.080583572387695) (986,7.065507888793945) (818,7.041727066040039) (5059,6.965616703033447) (1281,6.9390459060668945) (855,6.8925580978393555) (1858,6.763891696929932) (162,6.763509273529053) (312,6.7356038093566895) (360,6.698103904724121) (4,6.655490875244141) (1246,6.5108642578125) (159,6.439095497131348)* (2932,6.380161285400391) (746,6.374895095825195)
2760: (185,8.710582733154297) (167,8.603509902954102) (560,8.410991668701172) (147,8.206178665161133)* (1091,7.967641830444336) (2609,7.722023010253906)* (3266,7.576690673828125)* (628,7.1825361251831055) (1063,6.9768524169921875) (941,6.7810444831848145) (1087,6.708840370178223)* (722,6.691446304321289)* (196,6.617000579833984) (178,6.610235214233398) (413,6.596994400024414) (67,6.590184211730957)* (575,6.586777687072754) (697,6.544424057006836)* (1278,6.510818958282471) (3280,6.508886814117432)
2761: (512,2.9545395374298096) (185,2.9416465759277344) (592,2.912965774536133) (136,2.8718903064727783) (560,2.8683605194091797) (147,2.8631529808044434) (1273,2.723586082458496) (519,2.6870927810668945) (707,2.5582022666931152) (2069,2.479159355163574) (1062,2.4634904861450195) (906,2.4151110649108887) (539,2.400634765625) (164,2.2718353271484375) (520,2.267699718475342) (153,2.2635436058044434) (130,2.2525644302368164) (1278,2.248199462890625) (166,2.2324271202087402) (1144,2.207038164138794)
2762: (2328,16.026058197021484)* (270,13.97140884399414)* (1910,12.847235679626465)* (4692,12.803987503051758)* (5683,12.599353790283203)* (827,11.807876586914062)* (3744,11.739901542663574)* (5998,11.564979553222656)* (740,11.52090072631836) (174,11.189620971679688)* (4150,11.100269317626953)* (72,11.046462059020996)* (4850,10.970977783203125) (186,10.855106353759766) (16,10.77773380279541) (2147,10.751757621765137)* (1847,10.672403335571289)* (4908,10.570425033569336)* (974,10.542474746704102) (975,10.541691780090332)
